output,parameter,increment,steps,fd,oti,rel_error,plateau_spread,weighted_fd,float32_floor_rel,weighted_error
tip_region_U,E,5,2e-3/1e-3,-3.665243249922876e-19,-1.3024382127982693e-22,0.999644651630468,1.012185220552113,8.377698999637937e-13,71146796.72540943,8.374721997957986e-13
tip_region_U,E,6,2e-3/1e-3,2.6843506419893245e-19,-2.578750826240921e-22,1.0009606609456692,0.49211594004253945,5.113049001521388e-13,116573584.09366946,5.117960908010442e-13
tip_region_U,E,7,5e-3/2e-3,1.3969838619232177e-10,1.379420008579852e-10,0.06016015350336001,0.06666666666666674,0.00022807899342597272,0.1306666692097982,1.3721267255398357e-05
tip_region_U,E,8,5e-3/2e-3,3.0081719160079956e-09,3.0028401361543655e-09,0.006104804662718156,0.009907120743033996,0.004297388433143971,0.00693498454964936,2.6234716944168387e-05
tip_region_U,E,9,2e-3/1e-3,7.897615432739258e-09,7.892835516234052e-09,0.004267677721926995,0.009433962264150952,0.01002871808573343,0.005943396181430457,4.27993367539709e-05
tip_region_U,E,10,5e-3/2e-3,1.4882534742355347e-08,1.49187779528733e-08,0.0027976079658707585,0.0015018773466833554,0.017008611423775324,0.0017521902079576245,4.7583426807554226e-05
tip_region_U,E,11,2e-3/1e-3,2.1671876311302185e-08,2.1677022497929512e-08,0.0015541405805268081,0.004297378599054485,0.02251623568636995,0.0026471851514448257,3.499339560089343e-05
tip_region_U,E,12,2e-3/1e-3,2.7436763048171998e-08,2.7435696171886415e-08,0.0011696452478371373,0.0013577732518669696,0.026130251337893706,0.0022810589919184145,3.056312430215737e-05
tip_region_U,E,13,2e-3/1e-3,3.349967300891876e-08,3.36277139075596e-08,0.003861901147470714,0.002780094523213631,0.02945026113711118,0.002023908871228343,0.00011373399727872183
tip_region_U,E,14,2e-3/1e-3,3.5921111702919007e-08,3.5774717700160234e-08,0.004186093097969419,0.0010370754472389487,0.029323355921465896,0.0020326679161493106,0.00012275029783214908
tip_region_U,E,15,5e-3/2e-3,3.9767473936080935e-08,3.973775243494469e-08,0.000807322016355162,0.0009367681498829047,0.030299029136795278,0.0009836065127084629,2.4461073296321366e-05
tip_region_U,E,16,5e-3/2e-3,4.353467375040054e-08,4.353508367706796e-08,0.0007736149913829596,0.000855706492673071,0.031096195403609122,0.0009583912758741013,2.40564829392059e-05
tip_region_U,E,17,2e-3/1e-3,4.43682074546814e-08,4.432527229171672e-08,0.001771046822335109,0.0018891687657431446,0.029827364921856815,0.0019983208349629872,5.28256598634842e-05
tip_region_U,E,18,5e-3/2e-3,4.7730281949043274e-08,4.772807687692302e-08,0.0007126282040757576,0.0009365853658536247,0.03030494114940084,0.0009834146267030297,2.1596155785919048e-05
tip_region_U,E,19,5e-3/2e-3,4.8726797103881836e-08,4.88524233261987e-08,0.0027368696055835896,0.0009174311926605852,0.0293093506957027,0.0010168196046753397,8.021587107845896e-05
tip_region_U,E,20,5e-3/2e-3,5.0878152251243594e-08,5.077749849609917e-08,0.0021522311629870315,0.0010250777960826905,0.029073230352967643,0.0010250777786257675,6.257231237435742e-05
tip_region_U,E,21,5e-3/2e-3,5.1865354180335996e-08,5.185747019849822e-08,0.0006674148703363517,0.0005746094451428189,0.02822604254198316,0.0010558448759994466,1.8838480523266036e-05
tip_region_U,E,22,5e-3/2e-3,5.2647665143013e-08,5.267318911922796e-08,0.0008073500163597915,0.0008491066690252656,0.027349437115395215,0.001089686864923423,2.2080568502545416e-05
tip_region_U,E,23,5e-3/2e-3,5.357898771762848e-08,5.352657327478004e-08,0.0011580886506169193,0.001286285416304503,0.026623099250469746,0.001119415966838251,3.0831909086216824e-05
tip_region_U,E,24,2e-3/1e-3,5.492940545082092e-08,5.490937971866125e-08,0.0013085855850035238,0.0013563919972872473,0.026156860555142068,0.0022787384842969313,3.422849067140618e-05
tip_region_U,E,25,5e-3/2e-3,5.523674190044403e-08,5.5233254912081826e-08,0.0005782531146195769,0.0005395380205699474,0.02525108201163156,0.001180239419996628,1.460151682074032e-05
tip_region_U,E,26,5e-3/2e-3,5.562789738178253e-08,5.5620377027715595e-08,0.0006209450550715096,0.0006696802276912632,0.024451822320262034,0.0012188180495242508,1.5183238157253875e-05
tip_region_U,E,27,5e-3/2e-3,5.6894496083259586e-08,5.6884673617346095e-08,0.0005157774488582977,0.0005238173187101584,0.02408232656672387,0.0012375184060860274,1.2421120959157243e-05
tip_region_U,E,28,5e-3/2e-3,5.700625479221344e-08,5.69948899422754e-08,0.000554550725351627,0.0006534879921581302,0.02326785864600632,0.001280836489558551,1.2903207889521929e-05
tip_region_U,E,29,5e-3/2e-3,5.7220458984375e-08,5.722178124886288e-08,0.0005070598071542191,0.0006510416666666529,0.022549934892935376,0.0013216145647068818,1.143416563815201e-05
tip_region_U,E,30,5e-3/2e-3,5.7732686400413515e-08,5.7715205570595414e-08,0.0011023424405910414,0.0012905307307630274,0.021993405341802566,0.001355057205763877,2.4244264121390686e-05
tip_region_U,E,31,5e-3/2e-3,5.841255187988281e-08,5.839798323841741e-08,0.0012029295424861297,0.0015306122448979606,0.02153458058108209,0.0013839286200854242,2.5904583166031772e-05
tip_region_U,E,32,5e-3/2e-3,5.875714123249054e-08,5.874845507672894e-08,0.0011883684040647265,0.0015216357584403246,0.020984693207976253,0.001420193380590739,2.4937546377350646e-05
tip_region_U,E,33,5e-3/2e-3,5.8943405747413634e-08,5.8936597755188266e-08,0.0011829045111282485,0.0012640227524095165,0.020413301197397996,0.0014599462428690417,2.4146986073421767e-05
tip_region_U,E,34,5e-3/2e-3,5.926936864852905e-08,5.911942947296417e-08,0.0025667066311529747,0.0017598994343180684,0.019922475898687737,0.0014959145911005141,5.1135150998147136e-05
tip_region_U,E,35,5e-3/2e-3,5.992129445075989e-08,5.991365104295474e-08,0.0010940864785636344,0.0009947155735156987,0.01956613658270278,0.0015231582515907464,2.1407045472864393e-05
tip_region_U,E,36,5e-3/2e-3,6.028451025485993e-08,6.027773208340129e-08,0.0010958127289084855,0.001483083577939133,0.019137939908299675,0.001557237745049599,2.0971598156600477e-05
tip_region_U,E,37,5e-3/2e-3,6.048008799552917e-08,6.045373192986811e-08,0.001151653606040654,0.0012319063751154923,0.018681108880245472,0.0015953187029068751,2.1514166406772782e-05
tip_region_U,E,38,5e-3/2e-3,6.062909960746765e-08,6.061927866576947e-08,0.0010484519397396528,0.0012288786482335153,0.018234315083048985,0.001634408654888288,1.9117803018646715e-05
tip_region_U,E,39,5e-3/2e-3,6.079673767089844e-08,6.080603207601232e-08,0.0010897175883422114,0.0012254901960784053,0.017815893698500933,0.001672794129334244,1.941429271529164e-05
tip_region_U,E,40,5e-3/2e-3,6.075948476791381e-08,6.07381692329084e-08,0.0011025442874509584,0.001226241569589183,0.017359853086469052,0.0017167381681890154,1.9140006851474344e-05
e1_ip1_S11,E,1,5e-3/2e-3,-0.0001810121536254883,-0.00018101249603685556,1.8916484910769346e-06,5.268565106318457e-06,0.9999981033201591,2.9802378913266605e-05,1.8916449032253755e-06
e1_ip1_S11,E,2,5e-3/2e-3,-0.0003620243072509766,-0.0003620249920737111,1.8916484910769346e-06,5.268565106318457e-06,0.9999981033201591,2.9802378913266605e-05,1.8916449032253755e-06
e1_ip1_S11,E,3,2e-3/1e-3,-0.0005430412292480468,-0.0005430375015970486,6.864397761044673e-06,0.0,1.0000068842453482,5.96042344452169e-05,6.864445017243028e-06
e1_ip1_S11,E,4,5e-3/2e-3,-0.0007240486145019532,-0.0007240499841474223,1.8916484912266762e-06,5.268565106318457e-06,0.9999981033201591,2.9802378913266605e-05,1.891644903375117e-06
e1_ip1_S11,E,5,5e-3/2e-3,-0.0009050559997558594,-0.0009050624666977958,7.1453500537381776e-06,4.214874291394385e-06,0.9999928347650456,2.9802535929867488e-05,7.145298855626211e-06
e1_ip1_S11,E,6,2e-3/1e-3,-0.0010860824584960937,-0.0010860750031940968,6.8643977614439805e-06,0.0,1.0000068842453482,5.96042344452169e-05,6.864445017642339e-06
e1_ip1_S11,E,7,5e-3/2e-3,-0.0013495445251464843,-0.0013495525785959769,5.967531520826756e-06,8.47996608025651e-06,1.0636474103015487,2.8018986460227667e-05,6.3473494480202415e-06
e1_ip1_S11,E,8,2e-3/1e-3,-6.53839111328125e-05,-6.538935665271973e-05,8.328531916927863e-05,0.00875145857642953,0.04758822117672511,0.0012525083581931115,3.963400189401775e-06
e1_ip1_S11,E,9,2e-3/1e-3,7.9803466796875e-05,7.981066729656255e-05,9.022790583614953e-05,0.00047801147227523945,0.058319915849825446,0.0010220289914147575,5.262083875670215e-06
e1_ip1_S11,E,10,5e-3/2e-3,1.5869140625e-05,1.5170890161349368e-05,0.044000521524815234,0.019230769230769246,0.011648907310092568,0.002558379219128535,0.0005125579968383056
e1_ip1_S11,E,11,5e-3/2e-3,-1.89971923828125e-05,-1.9438809237704393e-05,0.02324642747164257,0.021686746987951734,0.013927623343367937,0.0021397995661540203,0.0003237674859039587
e1_ip1_S11,E,12,2e-3/1e-3,-5.62286376953125e-05,-5.623350205132135e-05,8.651029454432666e-05,0.001356852103120731,0.041078236259943085,0.0014510030177102159,3.5536903182091153e-06
e1_ip1_S11,E,13,5e-3/2e-3,-6.473541259765625e-05,-6.3737489515732e-05,0.01541541239763988,0.001532115497937525,0.04708180481620506,0.0006329902284764934,0.0007257854376669884
e1_ip1_S11,E,14,2e-3/1e-3,-6.59942626953125e-05,-6.529236924930507e-05,0.010635673728911756,0.003468208092485475,0.0477700024045155,0.001247742134711646,0.0005080661596037569
e1_ip1_S11,E,15,5e-3/2e-3,-7.183074951171874e-05,-7.24131479820112e-05,0.00810792695678956,0.0013807753584705153,0.05174121413300685,0.0005759880761801406,0.0004195139848460272
e1_ip1_S11,E,16,2e-3/1e-3,-7.75909423828125e-05,-7.76672443294342e-05,0.0009833872908160052,0.0,0.05561342316641942,0.0010717672349897925,5.468953354062926e-05
e1_ip1_S11,E,17,2e-3/1e-3,-7.07244873046875e-05,-7.060961690398939e-05,0.0016241955944231562,0.007011866235167344,0.05044272606639568,0.0011816301263523205,8.192885344773397e-05
e1_ip1_S11,E,18,2e-3/1e-3,-8.18634033203125e-05,-8.188225923659066e-05,0.00023033389174379368,0.0004659832246039871,0.05810459455177098,0.001025816378811199,1.3383457391304641e-05
e1_ip1_S11,E,19,2e-3/1e-3,-8.1634521484375e-05,-8.1839632807199e-05,0.00251255619674658,0.0009345794392523165,0.05765675821805484,0.0010337841845004358,0.00014486584514509298
e1_ip1_S11,E,20,2e-3/1e-3,-8.2244873046875e-05,-8.217552543552287e-05,0.0008431846117946109,0.0,0.0578115651875272,0.0010310159322282158,4.874582214988396e-05
e1_ip1_S11,E,21,2e-3/1e-3,-8.29315185546875e-05,-8.298473314431102e-05,0.0006416690608220249,0.0004599816007360425,0.058016875385089005,0.0010273673716442457,3.722763394017852e-05
e1_ip1_S11,E,22,5e-3/2e-3,-8.152008056640625e-05,-8.07857466208489e-05,0.009008013000663792,0.0008423022929340515,0.056760357822395385,0.0005250552239460424,0.0005112980411864664
e1_ip1_S11,E,23,5e-3/2e-3,-8.136749267578124e-05,-8.07103940241911e-05,0.008075690057311128,0.0064697609001407265,0.05639732313397571,0.0005284350520839057,0.0004554473016920105
e1_ip1_S11,E,24,2e-3/1e-3,-8.49151611328125e-05,-8.496441987527678e-05,0.0005800936111659886,0.0008984725965859445,0.058590788875225314,0.0010173040151810282,3.398814229969348e-05
e1_ip1_S11,E,25,2e-3/1e-3,-8.056640625e-05,-8.057129155237901e-05,6.063696528611478e-05,0.0004734848484849225,0.055343353624848164,0.0010769973424347963,3.3558530125670925e-06
e1_ip1_S11,E,26,5e-3/2e-3,-8.129119873046875e-05,-8.130921375531532e-05,0.00022161101235945664,9.385265133751499e-05,0.055600270012235706,0.0005360103895383394,1.2321632124870695e-05
e1_ip1_S11,E,27,5e-3/2e-3,-8.502960205078125e-05,-8.506829343887443e-05,0.0004550343311035928,0.0004486316733962119,0.057905615457458516,0.0005146706783488065,2.63490429968265e-05
e1_ip1_S11,E,28,2e-3/1e-3,-8.11004638671875e-05,-8.107647587457588e-05,0.00029578120109044167,0.0,0.05499486887008981,0.0010838219273909015,1.6266448368206505e-05
e1_ip1_S11,E,29,2e-3/1e-3,-7.88116455078125e-05,-7.887981892165425e-05,0.0008650170086219886,0.0009680542110357973,0.053221739076225176,0.0011199304233562104,4.60377095293763e-05
e1_ip1_S11,E,30,2e-3/1e-3,-7.78961181640625e-05,-7.786164187036321e-05,0.00044259321917281295,0.0014691478942212332,0.052389741914071794,0.0011377159458649847,2.3187344525381883e-05
e1_ip1_S11,E,31,2e-3/1e-3,-8.056640625e-05,-8.054695839273044e-05,0.00024138916174590885,0.0004734848484847543,0.053967809428217196,0.001104448103543484,1.3027244279140304e-05
e1_ip1_S11,E,32,2e-3/1e-3,-8.026123046875e-05,-8.024406857593306e-05,0.00021382543871689846,0.0,0.05354828115616643,0.0011131009901431124,1.1449984710753113e-05
e1_ip1_S11,E,33,2e-3/1e-3,-7.89642333984375e-05,-7.89282104540005e-05,0.00045619317615904555,0.0,0.05247573947696644,0.0011358514500125019,2.3939074263291933e-05
e1_ip1_S11,E,34,5e-3/2e-3,-7.965087890625e-05,-7.915630004145982e-05,0.00620933342584085,0.0019157088122606658,0.05272700642926045,0.0005652193137055613,0.0003273995634657323
e1_ip1_S11,E,35,5e-3/2e-3,-8.113861083984375e-05,-8.107995719616355e-05,0.0007228820295676091,0.0002820874471086144,0.05350478207479621,0.0005570029674363238,3.867764545780132e-05
e1_ip1_S11,E,36,2e-3/1e-3,-7.9345703125e-05,-7.935946380931982e-05,0.00017342696299681694,0.0014423076923075762,0.05212280131990971,0.0011435426198519191,9.039499135798422e-06
e1_ip1_S11,E,37,2e-3/1e-3,-7.80487060546875e-05,-7.797426058809827e-05,0.0009538334503210279,0.000488758553274585,0.05107927053409145,0.001166904776676659,4.872111685341366e-05
e1_ip1_S11,E,38,5e-3/2e-3,-7.7362060546875e-05,-7.732399297661783e-05,0.0004920702730520691,0.0005917159763313833,0.05044385116815324,0.0005908018856123824,2.4821919618111094e-05
e1_ip1_S11,E,39,2e-3/1e-3,-7.659912109375e-05,-7.65878338622692e-05,0.0001473545821365704,0.000498007968127391,0.049764698231628296,0.0011977294526727077,7.333056313074112e-06
e1_ip1_S11,E,40,5e-3/2e-3,-7.49969482421875e-05,-7.497055063877735e-05,0.0003519823676678216,0.0,0.048549990092443526,0.000613848166208665,1.7088740462987556e-05
root_mises,E,1,5e-3/2e-3,0.0001823354079050965,0.00018233815202723118,1.651223890685715e-05,2.4876895125421468e-05,0.9999849976833174,2.980276949828134e-05,1.651199118501993e-05
root_mises,E,2,5e-3/2e-3,0.000364670815810193,0.00036467630405446236,1.6512238907005805e-05,2.4876895125421468e-05,0.9999849976833174,2.980276949828134e-05,1.6511991185168584e-05
root_mises,E,3,5e-3/2e-3,0.0005470113338274096,0.0005470144696669445,9.476299072049966e-06,1.3639869075740177e-05,0.9999943013690716,2.980249222109922e-05,9.476245070118987e-06
root_mises,E,4,5e-3/2e-3,0.000729341631620386,0.0007293526081089249,1.651223890685715e-05,2.4876895125421468e-05,0.9999849976833174,2.980276949828134e-05,1.651199118501993e-05
root_mises,E,5,5e-3/2e-3,0.0009116910316891591,0.0009116907465509053,1.3128740244343824e-05,1.2617941797181137e-05,1.000000324847675,2.980231270648332e-05,1.3128744509184568e-05
root_mises,E,6,5e-3/2e-3,0.0010940226676548193,0.001094028939333889,9.476299071851762e-06,1.3639869075740177e-05,0.9999943013690716,2.980249222109922e-05,9.476245069920785e-06
root_mises,E,7,5e-3/2e-3,0.0013263625474866103,0.001326348284282142,1.0753624260816905e-05,1.128649050794598e-05,1.0608723051299334,2.8092280516310763e-05,1.1408222158074006e-05
root_mises,E,8,2e-3/1e-3,0.00190691585125343,0.0019069105716913303,2.799769425815009e-05,0.0005176139726566777,1.5224110324986835,3.915147979291997e-05,4.2623998623132735e-05
root_mises,E,9,2e-3/1e-3,0.0019399536410555384,0.0019399459024966217,3.021603184449592e-05,0.009682371260472077,1.544617176743864,3.8588619674060875e-05,4.6672201800047975e-05
root_mises,E,10,5e-3/2e-3,0.0016536930939831862,0.0016494307833521302,0.0056339510473567625,0.0012347474411473853,1.3131873361980568,2.2694646503353487e-05,0.007398433168148679
root_mises,E,11,5e-3/2e-3,0.0016441674841689746,0.0016529831020354903,0.19784106514736421,0.12856533485574517,1.3019011999266095,2.289138560543252e-05,0.25756952011011197
root_mises,E,12,2e-3/1e-3,0.0016144738641420985,0.0016144616083057356,8.768888556071699e-05,0.0010498719599199803,1.2743882489548901,4.677118203520132e-05,0.00011174968532252788
root_mises,E,13,2e-3/1e-3,0.0014314259534549479,0.001419961934862263,0.012749507096954665,0.007141533243901006,1.1261010121938264,5.293010496391542e-05,0.014357232846853021
root_mises,E,14,5e-3/2e-3,0.001437023658044545,0.0014393218059409036,0.22492050013356246,0.10081043445526026,1.1264664792367973,2.6456466248233996e-05,0.2533654038936337
root_mises,E,15,2e-3/1e-3,0.001395523983619995,0.001394978399445558,0.000619761191158451,0.0023184182615246574,1.0898422657511773,5.469107470731825e-05,0.0006754419407967747
root_mises,E,16,2e-3/1e-3,0.0012668563318871406,0.0012665428492464798,0.0006959029700773849,0.0007660374075324394,0.9854982299256808,6.048173701934054e-05,0.0006858111452112868
root_mises,E,17,5e-3/2e-3,0.0013137677023615168,0.001322818297140602,0.014532623377291444,0.005775464055219904,1.0179301587539142,2.927737441650951e-05,0.014793195621557124
root_mises,E,18,2e-3/1e-3,0.001244847625272385,0.0012445084481066664,0.00037099647003883897,0.00037584980857993173,0.9606302225672879,6.204743862429914e-05,0.00035639042158508807
root_mises,E,19,2e-3/1e-3,0.00123665428374089,0.0012263003027006931,0.010100926038787138,0.0004855914689970129,0.9503483438979659,6.271873377599117e-05,0.009599398332797196
root_mises,E,20,2e-3/1e-3,0.0010991273812804537,0.0011006220165600865,0.00715374650264428,0.005221311327768503,0.8411577718258578,7.086024378757138e-05,0.006017429468371286
root_mises,E,21,2e-3/1e-3,0.0010208162104586194,0.0010205892206184828,0.00023378112699388794,0.00041278266193310766,0.7779329977498076,7.661925249063697e-05,0.0001818660529396837
root_mises,E,22,2e-3/1e-3,0.0010777865208719817,0.0010693796326687764,0.007800142274260366,0.0009916750446139781,0.8178802069042772,7.287698647335846e-05,0.006379581977154867
root_mises,E,23,2e-3/1e-3,0.000982041798924058,0.000981152294397817,0.0009057705366904971,0.008957635151092849,0.7420985564620822,8.031904152940654e-05,0.0006721710077639034
root_mises,E,24,2e-3/1e-3,0.0008311453812968495,0.0008310261422758422,0.00023775986897912372,0.003303182256037877,0.625433950669876,9.530126196627256e-05,0.00014870309416636544
root_mises,E,25,2e-3/1e-3,0.0008241160613391685,0.0008240125712441928,0.00026478330542894623,0.00031638659100632677,0.6175329206064301,9.65205947512201e-05,0.00016351240792936156
root_mises,E,26,2e-3/1e-3,0.0008898966105702755,0.0008898345604855437,0.00025644149205291636,0.00024962424380931653,0.6640555809533913,8.975851793883824e-05,0.00017029140398575385
root_mises,E,27,2e-3/1e-3,0.000763079743055144,0.0007628771898500737,0.00026544172861647444,0.00026464305667779734,0.5670513310632669,0.00010511331428078497,0.0001505190855317063
root_mises,E,28,2e-3/1e-3,0.0007665750570818374,0.0007663517467128474,0.00029130920461125753,0.0003039936734655315,0.5672815331471313,0.00010507065943909625,0.00016525433221174554
root_mises,E,29,2e-3/1e-3,0.0007875025409741454,0.0007873720741547304,0.00028247153353061125,0.0002526022409342703,0.5803807564234456,0.00010269920929615231,0.00016394104229858683
root_mises,E,30,2e-3/1e-3,0.0007223005431461616,0.0007221647330281515,0.00029458250404805047,0.0007853596779295979,0.5301681732297008,0.00011242592027410574,0.00015617826803658585
root_mises,E,31,2e-3/1e-3,0.0007105463969904946,0.0007104851541019281,0.0002441287370597111,0.002632079351422318,0.5194356553054874,0.00011474885130928544,0.00012680917051351208
root_mises,E,32,2e-3/1e-3,0.000733752680216071,0.0007336373347390818,0.00023570097564048142,0.0002688983307034114,0.5342457250702988,0.00011156784598987207,0.00012592223863082584
root_mises,E,33,2e-3/1e-3,0.0007440632777910849,0.0007439841200419034,0.00019215472458715435,0.0002503216497758459,0.5395966428103117,0.00011046148186719515,0.00010368604428736854
root_mises,E,34,5e-3/2e-3,0.0005659772645829975,0.0005734957664070374,0.025220632535594804,0.0067051652206182874,0.40883426067292916,7.289585353889268e-05,0.010311058656393524
root_mises,E,35,5e-3/2e-3,0.0005417329354426314,0.000542227794051954,0.0009134733684195842,0.0006104969692295396,0.38978570137454155,7.6458223794768e-05,0.00035605885759639263
root_mises,E,36,2e-3/1e-3,0.0005484123382152006,0.000548619127592213,0.00037706915509125045,0.0007748777316240619,0.39305457408479416,0.0001516447045914088,0.00014820875615490466
root_mises,E,37,2e-3/1e-3,0.0005633072140999218,0.0005634935679233895,0.00033082094246825785,0.000339989728672348,0.4021738965849148,0.00014820614983102395,0.00013304754750435318
root_mises,E,38,2e-3/1e-3,0.0005731897207913761,0.0005733794144051416,0.00033094385137180974,0.0005445999331287491,0.40767267368534726,0.00014620711326213413,0.00013491676472847185
root_mises,E,39,5e-3/2e-3,0.0005919426421579743,0.000592509385380018,0.0009574292873674544,0.0005168469794952334,0.4194232106779747,7.10554915154111e-05,0.000401568065704783
root_mises,E,40,2e-3/1e-3,0.0005998226704853238,0.0005999597932717587,0.0002328816903544344,0.0006347596959572425,0.423429379209843,0.0001407664363928129,9.860894957611705e-05
tip_RF2,nu,1,5e-3/2e-3,-0.09181598822275798,-0.09172982052402037,0.0009384825062118057,5.4097917230287403e-05,0.0004567971972792185,0.06524191165183214,4.286961785331296e-07
tip_RF2,nu,2,5e-3/2e-3,-0.18363197644551596,-0.1834596410479145,0.0009384825068992261,5.4097917230287403e-05,0.0004567971972792185,0.06524191165183214,4.286961788471413e-07
tip_RF2,nu,3,5e-3/2e-3,-0.2737840016682943,-0.27518946840632086,0.005133487455301927,0.002975326560232085,0.0004540377194820642,0.06563842850257419,2.330796937195072e-06
tip_RF2,nu,4,5e-3/2e-3,-0.3672639528910319,-0.3669192820958984,0.0009384825067102913,5.4097917230287403e-05,0.0004567971972792185,0.06524191165183214,4.286961787608364e-07
tip_RF2,nu,5,2e-3/1e-3,-0.46054522196451825,-0.4586490957853844,0.004117133538039302,0.001509922346850653,0.00045825519424938114,0.1300686724850389,1.8866978292248419e-06
tip_RF2,nu,6,5e-3/2e-3,-0.5475680033365886,-0.5503789368126331,0.005133487455286112,0.002975326560232085,0.0004540377194820642,0.06563842850257419,2.3307969371878914e-06
tip_RF2,nu,7,5e-3/2e-3,-0.6504853566487631,-0.6483062842861191,0.0033499176274624947,0.004153940134392238,0.0004623513179556765,0.06445817548324222,1.5488388301002374e-06
tip_RF2,nu,8,5e-3/2e-3,3.1912326812744145,3.188867433112594,0.0007411707004943432,0.00034864898518251083,0.0019910038507789545,0.014968490581289202,1.4756737187687725e-06
tip_RF2,nu,9,5e-3/2e-3,1.8761555353800456,1.876270344302268,6.119371238536916e-05,0.00044477390659759797,0.0010523986565069167,0.028318472475643494,6.440018070103316e-08
tip_RF2,nu,10,2e-3/1e-3,-1.9228458404541018,-1.9194301759493901,0.0017763589950117887,0.00030998140111593303,0.0009941437675805589,0.05995575963871911,1.7659562238766349e-06
tip_RF2,nu,11,2e-3/1e-3,-3.557205200195313,-3.5568516268068344,9.939639930221333e-05,0.0002792672028596545,0.0017311297968309095,0.0344310662808218,1.7206806852976454e-07
tip_RF2,nu,12,5e-3/2e-3,-5.172093709309896,-5.173860660782699,0.0003416317592278242,6.146281499686961e-05,0.0024083334786240314,0.012374665988832436,8.227632031095933e-07
tip_RF2,nu,13,5e-3/2e-3,-5.084276199340821,-5.087238647442025,0.0005826686012037403,0.000515826494724327,0.0022912438907581032,0.013007049362097645,1.3350358728446395e-06
tip_RF2,nu,14,5e-3/2e-3,-5.986690521240235,-5.982604484289321,0.0006825201564065277,0.0008761449621666157,0.0026328229588377617,0.011319531489064234,1.7969547376566461e-06
tip_RF2,nu,15,5e-3/2e-3,-5.512237548828126,-5.510809449240849,0.00025907801952048694,0.00018742791234151453,0.0023795064063887364,0.012524581697985373,6.164778072035048e-07
tip_RF2,nu,16,5e-3/2e-3,-4.6314795811971035,-4.63753420328041,0.0013072759961820844,0.001467118527733496,0.001970735313564067,0.015122437895425913,2.576294970250678e-06
tip_RF2,nu,17,5e-3/2e-3,-4.203120867411296,-4.190732273907178,0.0029474749584699938,0.003091467738123375,0.0017676432421729292,0.01685991928499096,5.2100841918134195e-06
tip_RF2,nu,18,5e-3/2e-3,-3.386338551839193,-3.3854444836918494,0.00026402207979409173,0.00023468669326440447,0.0014109274592646822,0.02112250505297208,3.7251600223365505e-07
tip_RF2,nu,19,2e-3/1e-3,-3.0557314554850263,-3.050726283617097,0.0016379619547212192,0.002730819245773732,0.0012632085098098866,0.047185119726877986,2.06908747994868e-06
tip_RF2,nu,20,5e-3/2e-3,-2.4686257044474287,-2.468755666795888,5.264562717032144e-05,0.0012394366197181898,0.0010138246605966433,0.02939593358298902,5.337343509784856e-08
tip_RF2,nu,21,5e-3/2e-3,-2.2345781326293945,-2.242266588632805,0.00344067450188623,0.0028274206455054683,0.0009127467201007798,0.03265125114270991,3.140464366531041e-06
tip_RF2,nu,22,5e-3/2e-3,-1.8608570098876955,-1.8628543781008062,0.0010733593191189033,0.0016655989750158958,0.0007563140776604665,0.039404690812954196,8.117967634376797e-07
tip_RF2,nu,23,5e-3/2e-3,-1.4549493789672854,-1.4506722611632639,0.0029397021407420966,0.0033046565615187065,0.0005886545171722599,0.05062786663195547,1.7304689442887976e-06
tip_RF2,nu,24,2e-3/1e-3,-1.7348925272623699,-1.7276180997516564,0.004193013340251352,0.0009161704076957461,0.0006990344314250884,0.08526710859417533,2.9310606962604147e-06
tip_RF2,nu,25,2e-3/1e-3,-1.2044111887613933,-1.1914656803046366,0.01074841264972782,0.005113823820521219,0.0004835735155023699,0.12325870392936876,5.197647691099025e-06
tip_RF2,nu,26,5e-3/2e-3,-0.7516145706176759,-0.7559412899715445,0.005756566627377837,0.0035421623050487057,0.0003007544950025074,0.09909186024783055,1.7313132889653084e-06
tip_RF2,nu,27,2e-3/1e-3,-0.8296966552734376,-0.8457741988249787,0.019377616444943423,0.009099616858237502,0.0003309362139847254,0.18010916381046688,6.41275502233773e-06
tip_RF2,nu,28,2e-3/1e-3,-0.6592273712158204,-0.6689135042099688,0.014693159624552738,0.007233273056057865,0.0002621589957736686,0.22736066942692088,3.851943971914961e-06
tip_RF2,nu,29,5e-3/2e-3,-0.6069739659627279,-0.6175102604273834,0.017358725506363044,0.01996726677577729,0.00024068199984254686,0.12382447547881381,4.177932769589283e-06
tip_RF2,nu,30,5e-3/2e-3,-0.6745258967081706,-0.6805249640746771,0.008893753962276587,0.010309278350515408,0.0002667213406395361,0.11173580005347991,2.3721539801365975e-06
tip_RF2,nu,31,5e-3/2e-3,-0.7152557373046876,-0.7115717310462517,0.005150614061927577,0.00044444444444465133,0.00028208904901720427,0.10564863291051653,1.4529318225837898e-06
tip_RF2,nu,32,5e-3/2e-3,-0.6473064422607423,-0.6395641188571695,0.011960831683572435,0.012154696132596855,0.00025465944779428984,0.11702814345128554,3.0459387916990022e-06
tip_RF2,nu,33,5e-3/2e-3,-0.5193551381429037,-0.5132504056629026,0.011754447066472157,0.0007651109410866,0.0002038258287078339,0.14621465089399577,2.3958599143260546e-06
tip_RF2,nu,34,5e-3/2e-3,-0.6679693857828777,-0.6591988232516295,0.013130186379677961,0.014158239143367153,0.00026152493302229783,0.11395595075118264,3.433871113515566e-06
